Date,Close,Open,High,Low,Volume,Change
2018-01-29,71.05,71.0,72.18,70.52,1450000.0,0.015700000000000002
2018-01-30,69.7,70.67,71.02,68.53,1180000.0,-0.019
2018-01-31,69.46,70.79,70.99,69.01,894620.0,-0.0034000000000000002
2018-02-01,70.02,69.09,70.19,68.52,817380.0,0.008100000000000001
2018-02-02,67.12,69.62,69.67,66.71,1040000.0,-0.0414
2018-02-05,63.15,66.21,66.83,63.06,1820000.0,-0.0591
2018-02-06,64.14,59.45,65.0,56.55,2540000.0,0.015700000000000002
2018-02-07,66.01,64.1,67.1,62.92,2080000.0,0.0292
2018-02-08,62.82,66.14,66.26,62.81,3670000.0,-0.0483
2018-02-09,62.23,63.66,63.66,60.35,2029999.9999999998,-0.009399999999999999
2018-02-12,63.09,62.99,63.9,61.47,2029999.9999999998,0.0138
2018-02-13,62.27,62.45,63.01,61.48,1330000.0,-0.013000000000000001
2018-02-14,63.66,61.58,63.77,61.32,1670000.0,0.0223
2018-02-15,63.71,64.0,64.11,62.77,1510000.0,0.0008
2018-02-16,63.19,63.4,64.3,63.14,1490000.0,-0.008199999999999999
2018-02-20,62.47,62.76,63.48,62.11,983230.0,-0.011399999999999999
2018-02-21,62.06,62.4,63.51,62.05,1300000.0,-0.0066
2018-02-22,62.6,62.48,63.84,62.08,1010000.0,0.0087
2018-02-23,62.35,62.91,63.26,61.23,1880000.0,-0.004
2018-02-26,63.01,62.68,63.25,61.89,966550.0,0.0106
2018-02-27,61.74,62.92,63.64,61.72,2089999.9999999998,-0.0202
2018-02-28,61.06,62.18,62.62,61.05,2230000.0,-0.011000000000000001
2018-03-01,59.34,60.91,61.04,59.17,1660000.0,-0.0282
2018-03-02,60.04,58.56,60.16,58.29,1570000.0,0.0118
2018-03-05,60.11,59.52,60.62,59.28,1180000.0,0.0012
2018-03-06,60.2,60.26,60.6,59.91,1230000.0,0.0015
2018-03-07,60.19,59.48,60.36,59.27,910380.0,-0.0002
2018-03-08,59.61,60.46,60.52,59.11,1070000.0,-0.0096
2018-03-09,60.8,60.29,60.89,59.87,1020000.0,0.02
2018-03-12,60.43,60.79,60.79,59.84,991050.0,-0.0060999999999999995
2018-03-13,60.11,60.61,61.36,59.89,834170.0,-0.0053
2018-03-14,59.78,60.33,61.0,59.63,1660000.0,-0.0055000000000000005
2018-03-15,59.94,59.95,60.69,59.7,1200000.0,0.0027
2018-03-16,60.95,60.0,61.05,59.89,2009999.9999999998,0.0169
2018-03-19,59.91,60.61,60.68,59.36,1280000.0,-0.0171
2018-03-20,60.13,60.19,60.68,59.99,890170.0,0.0037
2018-03-21,60.53,60.07,61.17,59.9,637920.0,0.0067
2018-03-22,57.66,59.76,59.85,57.61,1030000.0,-0.047400000000000005
2018-03-23,55.57,57.72,57.89,55.42,1420000.0,-0.0362
2018-03-26,57.78,57.96,59.47,56.25,2400000.0,0.0398
2018-03-27,56.23,57.78,57.78,55.88,2280000.0,-0.0268
2018-03-28,56.87,56.89,57.48,56.4,1830000.0,0.011399999999999999
2018-03-29,59.15,58.0,59.52,57.71,1410000.0,0.0401
2018-04-02,57.72,58.83,58.89,56.7,1380000.0,-0.0242
2018-04-03,58.55,57.96,58.68,57.4,1030000.0,0.0144
2018-04-04,60.18,57.59,60.37,57.55,1650000.0,0.0278
2018-04-05,59.87,60.52,60.69,59.64,1590000.0,-0.0052
2018-04-06,58.01,59.4,59.51,57.34,1140000.0,-0.0311
2018-04-09,58.32,58.63,59.53,58.26,898970.0,0.0053
2018-04-10,59.44,59.26,59.75,58.85,1070000.0,0.0192
2018-04-11,59.52,58.88,59.87,58.78,737100.0,0.0013
2018-04-12,59.46,59.97,60.22,59.35,534340.0,-0.001
2018-04-13,59.27,59.92,59.92,58.87,461070.0,-0.0032
2018-04-16,59.72,59.69,59.97,59.28,588500.0,0.0076
2018-04-17,60.24,60.23,60.6,60.04,727760.0,0.0087
2018-04-18,60.56,60.67,61.0,60.4,855410.0,0.0053
2018-04-19,60.5,60.58,60.99,60.19,619090.0,-0.001
2018-04-20,60.0,60.43,60.69,59.43,780110.0,-0.0083
2018-04-23,60.46,60.07,60.84,59.93,1230000.0,0.0077
2018-04-24,59.09,60.56,61.15,58.7,754070.0,-0.0227
2018-04-25,58.64,59.07,59.36,58.31,844210.0,-0.0076
2018-04-26,58.21,58.82,58.82,57.63,626190.0,-0.0073
2018-04-27,58.8,58.06,58.89,57.76,767120.0,0.0101
2018-04-30,58.09,58.85,59.2,58.08,759020.0,-0.0121
2018-05-01,58.39,58.04,58.47,57.34,626910.0,0.0052
2018-05-02,57.73,58.44,58.46,57.67,646950.0,-0.0113
2018-05-03,57.15,57.68,57.76,56.09,1160000.0,-0.01
2018-05-04,56.84,56.21,56.98,55.21,1730000.0,-0.0054
2018-05-07,56.71,56.93,57.14,56.25,1950000.0,-0.0023
2018-05-08,62.1,59.94,62.31,59.79,3070000.0,0.095
2018-05-09,62.86,63.21,63.41,62.3,2180000.0,0.012199999999999999
2018-05-10,63.76,63.0,63.95,62.7,1670000.0,0.0143
2018-05-11,63.55,64.6,64.85,63.41,1150000.0,-0.0033
2018-05-14,62.99,63.58,63.7,62.59,1180000.0,-0.0088
2018-05-15,62.69,62.66,62.93,62.3,1460000.0,-0.0048
2018-05-16,63.48,62.63,63.85,62.48,1220000.0,0.0126
2018-05-17,63.96,63.24,64.06,62.86,730230.0,0.0076
2018-05-18,63.74,63.96,64.21,63.65,1700000.0,-0.0034000000000000002
2018-05-21,64.23,64.0,64.81,63.92,987430.0,0.0077
2018-05-22,63.7,63.65,64.35,63.65,1140000.0,-0.0083
2018-05-23,63.46,63.19,63.52,62.74,828430.0,-0.0038
2018-05-24,63.46,63.48,63.83,62.82,790370.0,0.0
2018-05-25,63.33,62.96,63.4,62.93,590710.0,-0.002
2018-05-29,63.3,62.73,63.67,62.61,1220000.0,-0.0005
2018-05-30,64.84,63.7,64.87,63.33,1390000.0,0.024300000000000002
2018-05-31,64.8,64.7,65.02,64.09,1960000.0,-0.0006
2018-06-01,65.41,65.29,66.06,64.98,1030000.0,0.009399999999999999
2018-06-04,65.86,65.97,66.6,65.6,784470.0,0.0069
2018-06-05,66.4,65.95,66.42,65.63,3900000.0,0.008199999999999999
2018-06-06,66.26,66.51,66.51,65.31,1150000.0,-0.0021
2018-06-07,66.05,66.39,66.46,65.65,1240000.0,-0.0032
2018-06-08,66.6,66.23,66.61,65.76,1220000.0,0.0083
2018-06-11,66.32,66.5,66.6,66.05,848940.0,-0.0042
2018-06-12,66.18,66.37,66.72,66.01,1080000.0,-0.0021
2018-06-13,65.52,66.16,66.18,65.5,810850.0,-0.01
2018-06-14,65.35,65.78,65.87,65.0,801680.0,-0.0026
2018-06-15,64.55,64.94,64.94,63.45,1420000.0,-0.012199999999999999
2018-06-18,65.5,64.16,65.53,64.0,884810.0,0.0147
2018-06-19,64.8,64.67,64.96,63.73,875540.0,-0.010700000000000001
2018-06-20,65.6,65.04,65.78,64.43,773430.0,0.0123
2018-06-21,64.55,65.37,65.56,64.35,517299.99999999994,-0.016
2018-06-22,64.8,65.21,65.54,64.54,935620.0,0.0039000000000000003
2018-06-25,63.5,64.35,64.46,62.79,881040.0,-0.020099999999999996
2018-06-26,63.82,63.75,64.09,63.26,809060.0,0.005
2018-06-27,63.6,63.94,64.85,63.57,1180000.0,-0.0034000000000000002
2018-06-28,63.4,63.45,63.67,62.64,597650.0,-0.0031
2018-06-29,63.49,63.76,64.72,63.46,713070.0,0.0014000000000000002
2018-07-02,64.0,62.87,64.09,62.79,1010000.0,0.008
2018-07-03,63.01,64.38,64.68,62.9,480200.0,-0.0155
2018-07-05,64.46,63.55,64.7,63.24,1570000.0,0.023
2018-07-06,65.04,64.26,65.37,64.16,1240000.0,0.009000000000000001
2018-07-09,66.0,65.42,66.07,65.35,1090000.0,0.0148
2018-07-10,66.51,65.93,66.58,65.69,1200000.0,0.0077
2018-07-11,65.4,65.69,66.14,65.36,922350.0,-0.0167
2018-07-12,65.59,65.72,65.91,65.09,858740.0,0.0029
2018-07-13,66.32,65.59,66.5,65.34,584090.0,0.0111
2018-07-16,65.45,66.19,66.35,65.14,649680.0,-0.0131
2018-07-17,66.0,65.08,66.17,65.05,757640.0,0.0084
2018-07-18,66.89,65.92,67.03,65.87,1070000.0,0.013500000000000002
2018-07-19,66.84,66.53,67.07,65.98,424150.0,-0.0007000000000000001
2018-07-20,66.09,66.55,66.58,66.02,541510.0,-0.011200000000000002
2018-07-23,66.12,65.85,66.56,65.63,946730.0,0.0005
2018-07-24,67.08,66.6,67.21,66.33,950570.0,0.014499999999999999
2018-07-25,67.1,66.89,67.15,65.66,1160000.0,0.0003
2018-07-26,67.63,67.04,68.02,66.78,577420.0,0.0079
2018-07-27,67.26,67.84,68.0,67.05,776990.0,-0.0055000000000000005
2018-07-30,66.98,67.59,68.04,66.94,889840.0,-0.0042
2018-07-31,67.63,67.38,67.9,66.63,689500.0,0.0097
2018-08-01,67.05,66.93,67.53,66.46,559420.0,-0.0086
2018-08-02,66.92,66.27,67.2,65.96,623490.0,-0.0019
2018-08-03,67.09,67.1,67.63,66.67,1170000.0,0.0025
2018-08-06,72.31,70.0,73.14,68.2,4050000.0,0.07780000000000001
2018-08-07,72.16,73.68,73.9,71.53,1790000.0,-0.0021
2018-08-08,72.88,72.23,73.15,71.76,1390000.0,0.01
2018-08-09,72.56,72.88,73.3,72.46,1420000.0,-0.0044
2018-08-10,71.88,72.08,72.31,71.42,933350.0,-0.009399999999999999
2018-08-13,71.09,71.81,72.03,71.0,1040000.0,-0.011000000000000001
2018-08-14,71.61,71.31,72.11,71.07,971570.0,0.0073
2018-08-15,70.87,70.99,71.22,70.4,788450.0,-0.0103
2018-08-16,71.09,71.14,71.5,70.64,653210.0,0.0031
2018-08-17,71.86,71.19,72.08,70.98,728940.0,0.0108
2018-08-20,72.83,72.0,72.9,71.74,924250.0,0.013500000000000002
2018-08-21,73.07,73.0,73.5,72.69,648180.0,0.0033
2018-08-22,72.97,73.11,73.33,72.64,492560.0,-0.0014000000000000002
2018-08-23,72.75,72.85,73.06,72.61,703650.0,-0.003
2018-08-24,72.78,72.84,72.89,72.15,727290.0,0.0004
2018-08-27,72.81,73.04,73.36,72.74,992530.0,0.0004
2018-08-28,72.56,73.01,73.11,72.38,1090000.0,-0.0034000000000000002
2018-08-29,73.64,72.82,73.82,72.56,1010000.0,0.0149
2018-08-30,72.98,73.42,73.67,72.68,491750.0,-0.009000000000000001
2018-08-31,72.69,72.64,72.95,72.37,821550.0,-0.004
2018-09-04,72.05,72.4,72.79,71.78,909780.0,-0.0088
2018-09-05,72.68,71.84,72.77,71.7,766690.0,0.0087
2018-09-06,73.84,72.99,74.0,72.77,1230000.0,0.016
2018-09-07,73.62,73.4,74.24,73.08,1030000.0,-0.003
2018-09-10,73.91,74.0,74.45,73.59,1220000.0,0.0039000000000000003
2018-09-11,74.19,73.55,74.68,73.55,864430.0,0.0038
2018-09-12,75.03,74.02,75.12,73.63,912520.0,0.0113
2018-09-13,75.23,75.5,75.96,74.83,957970.0,0.0027
2018-09-14,75.78,75.21,76.12,75.04,948150.0,0.0073
2018-09-17,75.97,75.76,76.66,75.64,1880000.0,0.0025
2018-09-18,76.16,76.12,76.6,75.76,2100000.0,0.0025
2018-09-19,76.81,76.16,77.27,76.1,810140.0,0.0085
2018-09-20,76.74,77.28,77.91,76.33,1940000.0,-0.0009
2018-09-21,77.61,77.04,77.8,76.8,1770000.0,0.0113
2018-09-24,77.26,77.47,77.61,77.13,801810.0,-0.0045000000000000005
2018-09-25,77.4,77.38,77.75,77.14,895290.0,0.0018
2018-09-26,76.98,77.29,77.61,76.55,709020.0,-0.0054
2018-09-27,76.47,76.83,77.38,76.42,935460.0,-0.0066
2018-09-28,76.5,76.55,76.98,76.21,1470000.0,0.0004
2018-10-01,77.06,76.84,77.19,76.26,1610000.0,0.0073
2018-10-02,77.2,77.06,77.59,76.84,2180000.0,0.0018
2018-10-03,77.62,77.48,77.99,77.08,712750.0,0.0054
2018-10-04,77.86,77.56,78.32,77.34,1130000.0,0.0031
2018-10-05,76.54,77.73,77.85,76.39,954610.0,-0.017
2018-10-08,77.08,76.18,77.24,76.0,663330.0,0.0070999999999999995
2018-10-09,76.66,76.75,77.55,76.41,795210.0,-0.0054
2018-10-10,74.27,76.68,76.68,74.17,1060000.0,-0.031200000000000002
2018-10-11,72.19,72.35,74.19,70.54,1580000.0,-0.027999999999999997
2018-10-12,72.0,73.34,73.46,70.62,1220000.0,-0.0026
2018-10-15,72.95,72.2,73.35,72.03,849790.0,0.0132
2018-10-16,74.33,73.45,74.44,72.63,648100.0,0.0189
2018-10-17,73.85,74.29,74.49,72.94,821690.0,-0.006500000000000001
2018-10-18,73.09,73.53,74.28,72.67,691330.0,-0.0103
2018-10-19,72.28,73.25,73.47,72.13,597200.0,-0.0111
2018-10-22,77.21,77.13,77.75,75.65,2470000.0,0.0682
2018-10-23,75.82,75.77,76.38,75.08,1660000.0,-0.018000000000000002
2018-10-24,72.53,76.16,76.16,72.42,1400000.0,-0.0434
2018-10-25,75.23,73.28,75.68,73.25,981530.0,0.037200000000000004
2018-10-26,73.91,74.02,74.9,73.14,1210000.0,-0.0175
2018-10-29,72.4,75.0,75.0,71.1,1380000.0,-0.0204
2018-10-30,74.14,72.27,74.27,72.16,952360.0,0.024
2018-10-31,75.09,75.19,77.38,75.02,1170000.0,0.0128
2018-11-01,75.53,75.45,76.3,74.86,1090000.0,0.0059
2018-11-02,75.14,76.15,76.8,74.79,2200000.0,-0.0052
2018-11-05,76.81,75.21,77.17,74.91,1220000.0,0.0222
2018-11-06,79.53,76.41,79.63,76.41,2069999.9999999998,0.0354
2018-11-07,80.92,80.0,80.96,79.27,1290000.0,0.0175
2018-11-08,79.43,81.09,82.24,79.18,1240000.0,-0.0184
2018-11-09,77.25,78.51,78.96,76.78,1380000.0,-0.0274
2018-11-12,75.1,77.21,77.31,74.95,1250000.0,-0.0278
2018-11-13,74.66,75.44,76.64,74.39,886040.0,-0.0059
2018-11-14,73.31,75.24,75.4,72.73,1720000.0,-0.0181
2018-11-15,75.0,73.2,75.38,72.73,981740.0,0.0231
2018-11-16,74.18,74.63,75.24,73.88,1770000.0,-0.0109
2018-11-19,72.93,74.15,74.54,72.02,2290000.0,-0.0169
2018-11-20,65.05,71.12,71.19,61.86,6150000.0,-0.10800000000000001
2018-11-21,65.21,65.58,66.85,64.81,2480000.0,0.0025
2018-11-23,64.69,64.62,65.55,64.0,1280000.0,-0.008
2018-11-26,65.27,65.2,65.5,63.78,1790000.0,0.009000000000000001
2018-11-27,64.69,64.81,65.48,64.17,1660000.0,-0.0089
2018-11-28,66.18,64.62,66.33,63.41,1760000.0,0.023
2018-11-29,65.1,65.84,66.94,64.83,1600000.0,-0.0163
2018-11-30,65.67,64.98,65.97,64.71,1940000.0,0.0088
2018-12-03,65.98,66.67,68.44,65.88,1990000.0,0.004699999999999999
2018-12-04,62.77,65.6,65.62,62.13,2310000.0,-0.0487
2018-12-06,60.92,61.66,62.37,60.05,2810000.0,-0.029500000000000002
2018-12-07,59.78,61.22,62.24,59.44,1490000.0,-0.0187
2018-12-10,58.86,59.11,60.06,58.0,1300000.0,-0.0154
2018-12-11,59.89,60.22,61.15,59.48,2900000.0,0.0175
2018-12-12,60.83,61.23,62.14,60.78,1680000.0,0.015700000000000002
2018-12-13,59.89,61.13,61.14,59.38,1070000.0,-0.0155
2018-12-14,58.7,58.96,59.43,58.45,983750.0,-0.0199
2018-12-17,57.86,58.4,59.48,57.54,1980000.0,-0.0143
2018-12-18,57.7,58.43,59.19,57.47,1620000.0,-0.0028000000000000004
2018-12-19,57.45,57.78,59.49,56.98,1520000.0,-0.0043
2018-12-20,57.11,57.27,58.12,56.31,1470000.0,-0.0059
2018-12-21,55.92,57.07,57.88,55.56,2280000.0,-0.0208
2018-12-24,55.24,55.71,56.53,55.24,863620.0,-0.012199999999999999
2018-12-26,57.86,55.79,57.93,55.17,963420.0,0.047400000000000005
2018-12-27,58.34,56.51,58.34,55.99,922530.0,0.0083
2018-12-28,57.58,58.52,58.75,57.37,1030000.0,-0.013000000000000001
2018-12-31,58.46,57.68,58.47,57.58,676120.0,0.015300000000000001
2019-01-02,58.48,57.52,58.88,57.29,803730.0,0.0003
2019-01-03,57.3,58.34,58.48,56.94,1120000.0,-0.0202
2019-01-04,59.52,58.37,60.07,58.19,1160000.0,0.0387
2019-01-07,59.53,59.42,59.88,59.0,1030000.0,0.0002
2019-01-08,59.63,60.04,60.39,59.31,932480.0,0.0017000000000000001
2019-01-09,60.15,60.26,60.8,59.88,1060000.0,0.0087
2019-01-10,60.75,59.95,60.77,59.59,839570.0,0.01
2019-01-11,60.47,60.06,60.65,59.78,898950.0,-0.0046
2019-01-14,60.09,59.75,60.49,59.69,1190000.0,-0.0063
2019-01-15,59.96,60.35,60.58,59.51,824170.0,-0.0022
2019-01-16,59.68,59.85,60.62,59.31,1420000.0,-0.004699999999999999
2019-01-17,60.52,59.39,61.0,59.32,1190000.0,0.0141
2019-01-18,62.51,61.53,62.84,61.21,1840000.0,0.0329
2019-01-22,61.75,61.81,62.37,61.26,1250000.0,-0.012199999999999999
2019-01-23,61.7,62.09,62.7,61.37,1270000.0,-0.0008
2019-01-24,62.18,61.8,62.33,61.4,858650.0,0.0078000000000000005
2019-01-25,63.77,62.64,63.84,62.59,1170000.0,0.0256
2019-01-28,63.11,63.09,63.54,62.58,1030000.0,-0.0103
2019-01-29,62.94,63.57,63.67,62.88,1440000.0,-0.0027
2019-01-30,63.93,63.53,64.25,62.74,1350000.0,0.015700000000000002
2019-01-31,64.8,63.94,64.83,63.7,1770000.0,0.013600000000000001
2019-02-01,65.39,64.8,65.67,64.59,1070000.0,0.0091
2019-02-04,66.53,65.07,66.53,65.01,1180000.0,0.0174
2019-02-05,66.73,66.44,67.26,65.93,1550000.0,0.003
2019-02-06,68.02,66.75,68.17,65.41,3310000.0,0.019299999999999998
2019-02-07,65.23,67.39,67.62,64.53,3510000.0,-0.040999999999999995
2019-02-08,65.73,64.76,65.89,64.11,1720000.0,0.0077
2019-02-11,65.73,65.79,66.14,65.05,1390000.0,0.0
2019-02-12,67.63,66.26,67.96,66.09,1780000.0,0.028900000000000002
2019-02-13,68.43,67.85,69.0,67.55,1910000.0,0.0118
2019-02-14,67.89,67.96,68.34,67.34,1090000.0,-0.0079
2019-02-15,68.72,68.41,69.06,68.07,976000.0,0.012199999999999999
2019-02-19,71.25,68.48,71.29,68.48,2069999.9999999998,0.0368
2019-02-20,73.8,71.66,73.87,71.33,4490000.0,0.0358
2019-02-21,73.76,73.48,74.33,73.34,2360000.0,-0.0005
2019-02-22,74.45,74.3,74.49,73.64,1560000.0,0.009399999999999999
2019-02-25,74.83,74.77,75.23,74.14,2040000.0,0.0051
2019-02-26,74.79,74.91,75.24,74.51,1540000.0,-0.0005
2019-02-27,74.79,74.5,74.98,74.18,1090000.0,0.0
2019-02-28,73.78,74.74,74.88,73.76,2040000.0,-0.013500000000000002
2019-03-01,74.01,74.52,74.64,73.38,1250000.0,0.0031
2019-03-04,73.64,74.77,74.79,73.06,1170000.0,-0.005
2019-03-05,73.0,73.85,73.85,72.92,876900.0,-0.0087
2019-03-06,72.25,72.87,73.03,72.2,810970.0,-0.0103
2019-03-07,72.11,72.05,72.45,71.39,1610000.0,-0.0019
2019-03-08,71.9,71.24,72.0,70.89,1180000.0,-0.0029
2019-03-11,73.04,71.77,73.21,71.5,1230000.0,0.0159
2019-03-12,73.06,73.22,73.82,72.96,1010000.0,0.0003
2019-03-13,73.27,73.5,73.91,72.9,1120000.0,0.0029
2019-03-14,73.08,73.13,73.46,72.85,799070.0,-0.0026
2019-03-15,73.81,73.08,74.35,73.05,2069999.9999999998,0.01
2019-03-18,74.34,73.72,74.63,73.68,1270000.0,0.0072
2019-03-19,73.75,74.79,75.16,73.63,1230000.0,-0.0079
2019-03-20,73.72,73.64,74.51,72.84,804350.0,-0.0004
2019-03-21,74.67,73.37,75.13,73.35,847620.0,0.0129
2019-03-22,73.07,74.13,74.39,72.8,870580.0,-0.021400000000000002
2019-03-25,73.18,73.0,73.67,72.45,994960.0,0.0015
2019-03-26,73.74,73.67,74.18,72.9,648870.0,0.0077
2019-03-27,73.43,73.75,74.32,73.24,818720.0,-0.0042
2019-03-28,74.94,73.61,75.01,73.61,1050000.0,0.0206
2019-03-29,75.19,75.49,75.81,74.83,973480.0,0.0033
2019-04-01,77.1,75.81,77.19,75.76,1010000.0,0.0254
2019-04-02,76.59,77.1,77.1,76.03,646110.0,-0.0066
2019-04-03,76.28,76.92,77.13,76.05,581970.0,-0.004
2019-04-04,76.15,76.22,76.53,75.78,914580.0,-0.0017000000000000001
2019-04-05,76.71,76.52,77.06,76.25,689510.0,0.0074
2019-04-08,76.7,76.43,76.91,76.3,929850.0,-0.0001
2019-04-09,75.57,76.19,76.21,75.38,987050.0,-0.0147
2019-04-10,75.51,75.74,75.82,74.89,1150000.0,-0.0008
2019-04-11,76.38,75.55,76.54,75.46,798730.0,0.0115
2019-04-12,77.0,76.85,77.33,76.68,746630.0,0.008100000000000001
2019-04-15,76.42,76.88,77.26,76.27,742720.0,-0.0075
2019-04-16,77.11,76.7,77.4,76.64,795980.0,0.009000000000000001
2019-04-17,76.77,77.5,77.52,76.52,916210.0,-0.0044
2019-04-18,76.93,76.9,77.48,76.43,817210.0,0.0021
2019-04-22,78.68,76.76,78.85,76.08,1100000.0,0.0227
2019-04-23,80.33,78.88,80.59,78.84,1510000.0,0.021
2019-04-24,79.43,80.36,81.15,79.4,1180000.0,-0.011200000000000002
2019-04-25,78.37,79.04,79.25,78.2,1080000.0,-0.013300000000000001
2019-04-26,78.98,78.2,79.1,77.84,785080.0,0.0078000000000000005
2019-04-29,78.46,79.05,79.15,78.45,582670.0,-0.0066
2019-04-30,77.94,78.77,78.99,77.67,1150000.0,-0.0066
2019-05-01,77.59,78.25,78.6,77.58,1130000.0,-0.0045000000000000005
2019-05-02,76.74,76.69,77.39,76.07,1150000.0,-0.011000000000000001
2019-05-03,77.01,77.54,77.87,76.95,1370000.0,0.0034999999999999996
2019-05-06,77.01,75.69,77.02,75.38,856980.0,0.0
2019-05-07,78.23,76.43,79.13,75.54,1900000.0,0.0158
2019-05-08,79.03,78.57,80.44,78.23,1840000.0,0.0102
2019-05-09,78.63,78.5,79.23,77.68,976570.0,-0.0051
2019-05-10,78.66,78.25,79.08,77.03,752830.0,0.0004
2019-05-13,75.81,77.18,77.86,75.49,1540000.0,-0.0362
2019-05-14,76.49,75.83,77.25,75.83,946820.0,0.009000000000000001
2019-05-15,76.81,75.82,77.2,75.51,661160.0,0.0042
2019-05-16,77.5,77.13,78.0,77.05,684500.0,0.009000000000000001
2019-05-17,76.54,76.65,77.65,76.53,556500.0,-0.0124
2019-05-20,76.07,76.25,76.72,75.96,823040.0,-0.0060999999999999995
2019-05-21,77.48,76.6,77.51,76.53,545260.0,0.018500000000000003
2019-05-22,76.78,76.93,77.27,76.56,527940.0,-0.009000000000000001
2019-05-23,75.2,75.95,75.95,74.71,860100.0,-0.0206
2019-05-24,75.85,75.76,76.03,75.23,717900.0,0.0086
2019-05-28,74.71,76.18,76.18,74.71,1320000.0,-0.015
2019-05-29,73.87,74.23,74.83,73.08,1030000.0,-0.011200000000000002
2019-05-30,75.19,74.01,75.48,73.98,955680.0,0.0179
2019-05-31,75.29,74.21,75.29,73.73,1060000.0,0.0013
2019-06-03,76.85,75.55,76.93,75.5,1150000.0,0.0207
2019-06-04,78.92,77.44,79.31,77.41,946100.0,0.0269
2019-06-05,80.04,79.07,80.18,78.89,938170.0,0.014199999999999999
2019-06-06,79.63,80.0,80.06,79.16,576380.0,-0.0051
2019-06-07,79.4,79.95,80.47,79.24,716270.0,-0.0029
2019-06-10,80.14,79.97,80.98,79.88,784290.0,0.009300000000000001
2019-06-11,78.37,80.65,80.85,78.03,999240.0,-0.022099999999999998
2019-06-12,77.84,78.02,78.52,77.49,905080.0,-0.0068000000000000005
2019-06-13,78.33,78.54,78.83,77.99,521419.99999999994,0.0063
2019-06-14,78.3,78.17,78.68,77.91,660760.0,-0.0004
2019-06-17,78.2,78.62,78.81,78.12,419850.0,-0.0013
